XGCSWGS84,YGCSWGS84,Cluster_DBSCAN,geometry
13.3041,52.50366,155,POINT (13.3041 52.50366)
13.5874,52.52318,155,POINT (13.5874 52.52318)
13.33284,52.59542,155,POINT (13.33284 52.59542)
13.15181,52.55368,155,POINT (13.15181 52.55368)
13.36614,52.51029,155,POINT (13.36614 52.51029)
13.40276,52.49394,155,POINT (13.40276 52.49394)
13.47786,52.44216,155,POINT (13.47786 52.44216)
13.29861,52.422,155,POINT (13.29861 52.422)
13.35922,52.54636,155,POINT (13.35922 52.54636)
13.24709,52.52462,155,POINT (13.24709 52.52462)
13.52284,52.48491,155,POINT (13.52284 52.48491)
13.30794,52.48846,155,POINT (13.30794 52.48846)
13.53712,52.45275,155,POINT (13.53712 52.45275)
13.3513,52.49996,155,POINT (13.3513 52.49996)
13.417,52.41821,155,POINT (13.417 52.41821)
13.40319,52.46343,155,POINT (13.40319 52.46343)
13.60376,52.5466,155,POINT (13.60376 52.5466)
13.34599,52.49695,155,POINT (13.34599 52.49695)
13.36066,52.41272,155,POINT (13.36066 52.41272)
13.31814,52.51094,155,POINT (13.31814 52.51094)
13.34599,52.49696,155,POINT (13.34599 52.49696)
13.1985,52.53321,155,POINT (13.1985 52.53321)
13.38571,52.54991,155,POINT (13.38571 52.54991)
13.39198,52.5095,155,POINT (13.39198 52.5095)
13.39805,52.58491,155,POINT (13.39805 52.58491)
13.19865,52.53342,155,POINT (13.19865 52.53342)
13.46599,52.42896,155,POINT (13.46599 52.42896)
13.3934,52.56455,155,POINT (13.3934 52.56455)
13.52583,52.48292,155,POINT (13.52583 52.48292)
13.34141,52.52554,155,POINT (13.34141 52.52554)
13.57603,52.44626,155,POINT (13.57603 52.44626)
13.57129,52.54577,155,POINT (13.57129 52.54577)
13.41677,52.51938,155,POINT (13.41677 52.51938)
13.50942,52.54667,155,POINT (13.50942 52.54667)
13.26542,52.48327,155,POINT (13.26542 52.48327)
13.26729,52.40956,155,POINT (13.26729 52.40956)
13.34728,52.45958,155,POINT (13.34728 52.45958)
13.19761,52.52344,155,POINT (13.19761 52.52344)
13.35319,52.43319,155,POINT (13.35319 52.43319)
13.44742,52.51934,155,POINT (13.44742 52.51934)
13.32099,52.513,155,POINT (13.32099 52.513)
13.43941,52.54763,155,POINT (13.43941 52.54763)
13.42548,52.49334,155,POINT (13.42548 52.49334)
13.38823,52.50658,155,POINT (13.38823 52.50658)
13.29053,52.47532,155,POINT (13.29053 52.47532)
13.30713,52.50016,155,POINT (13.30713 52.50016)
13.58086,52.50311,155,POINT (13.58086 52.50311)
13.38672,52.51973,155,POINT (13.38672 52.51973)
13.28581,52.58762,155,POINT (13.28581 52.58762)
13.46369,52.51304,155,POINT (13.46369 52.51304)
13.31326,52.50214,155,POINT (13.31326 52.50214)
13.53271,52.42878,155,POINT (13.53271 52.42878)
13.30381,52.60083,155,POINT (13.30381 52.60083)
13.40802,52.49995,155,POINT (13.40802 52.49995)
13.52699,52.48654,155,POINT (13.52699 52.48654)
13.25994,52.51608,155,POINT (13.25994 52.51608)
13.52497,52.49546,155,POINT (13.52497 52.49546)
13.34299,52.48555,155,POINT (13.34299 52.48555)
13.20627,52.54287,155,POINT (13.20627 52.54287)
13.36619,52.49527,155,POINT (13.36619 52.49527)
13.37754,52.46487,155,POINT (13.37754 52.46487)
13.51,52.50329,155,POINT (13.51 52.50329)
13.36264,52.49411,155,POINT (13.36264 52.49411)
13.28241,52.5908,155,POINT (13.28241 52.5908)
13.29807,52.51964,155,POINT (13.29807 52.51964)
13.46166,52.53072,155,POINT (13.46166 52.53072)
13.60102,52.47995,155,POINT (13.60102 52.47995)
13.5295,52.41931,155,POINT (13.5295 52.41931)
13.42974,52.49827,155,POINT (13.42974 52.49827)
13.33425,52.57047,155,POINT (13.33425 52.57047)
13.59348,52.45295,155,POINT (13.59348 52.45295)
13.58238,52.44247,155,POINT (13.58238 52.44247)
13.35649,52.41189,155,POINT (13.35649 52.41189)
13.39342,52.39791,155,POINT (13.39342 52.39791)
13.19718,52.51509,155,POINT (13.19718 52.51509)
13.15381,52.45987,155,POINT (13.15381 52.45987)
13.42959,52.48074,155,POINT (13.42959 52.48074)
13.32153,52.47162,155,POINT (13.32153 52.47162)
13.1967,52.52592,155,POINT (13.1967 52.52592)
13.5016,52.56602,155,POINT (13.5016 52.56602)
13.3921,52.43993,155,POINT (13.3921 52.43993)
13.37757,52.55625,155,POINT (13.37757 52.55625)
13.39109,52.5149,155,POINT (13.39109 52.5149)
13.50542,52.57297,155,POINT (13.50542 52.57297)
13.42895,52.45546,155,POINT (13.42895 52.45546)
13.5932,52.45329,155,POINT (13.5932 52.45329)
13.4882,52.51841,155,POINT (13.4882 52.51841)
13.45999,52.50899,155,POINT (13.45999 52.50899)
13.41242,52.3909,155,POINT (13.41242 52.3909)
13.44531,52.5651,155,POINT (13.44531 52.5651)
13.43781,52.51019,155,POINT (13.43781 52.51019)
13.51203,52.41184,155,POINT (13.51203 52.41184)
13.32664,52.56274,155,POINT (13.32664 52.56274)
13.32713,52.50084,155,POINT (13.32713 52.50084)
13.51722,52.49068,155,POINT (13.51722 52.49068)
13.37846,52.55618,155,POINT (13.37846 52.55618)
13.34318,52.47977,155,POINT (13.34318 52.47977)
13.32645,52.59215,155,POINT (13.32645 52.59215)
13.44165,52.47042,155,POINT (13.44165 52.47042)
13.45243,52.43867,155,POINT (13.45243 52.43867)
13.47315,52.51525,155,POINT (13.47315 52.51525)
13.34143,52.57529,155,POINT (13.34143 52.57529)
13.34515,52.48591,155,POINT (13.34515 52.48591)
13.41595,52.55029,155,POINT (13.41595 52.55029)
13.29598,52.54897,155,POINT (13.29598 52.54897)
13.57194,52.54632,155,POINT (13.57194 52.54632)
13.59885,52.52106,155,POINT (13.59885 52.52106)
13.3068,52.55514,155,POINT (13.3068 52.55514)
13.42232,52.4928,155,POINT (13.42232 52.4928)
13.42255,52.55986,155,POINT (13.42255 52.55986)
13.4464,52.45247,155,POINT (13.4464 52.45247)
13.34404,52.45032,155,POINT (13.34404 52.45032)
13.39439,52.49138,155,POINT (13.39439 52.49138)
13.4124,52.52409,155,POINT (13.4124 52.52409)
13.33689,52.44361,155,POINT (13.33689 52.44361)
13.32555,52.50447,155,POINT (13.32555 52.50447)
13.37731,52.55659,155,POINT (13.37731 52.55659)
13.46709,52.50941,155,POINT (13.46709 52.50941)
13.22988,52.42772,155,POINT (13.22988 52.42772)
13.19345,52.54905,155,POINT (13.19345 52.54905)
13.42674,52.51577,155,POINT (13.42674 52.51577)
13.42165,52.56249,155,POINT (13.42165 52.56249)
13.37162,52.45304,155,POINT (13.37162 52.45304)
13.46553,52.55179,155,POINT (13.46553 52.55179)
13.51465,52.5353,155,POINT (13.51465 52.5353)
13.37896,52.56072,155,POINT (13.37896 52.56072)
13.52393,52.48693,155,POINT (13.52393 52.48693)
13.33108,52.45893,155,POINT (13.33108 52.45893)
13.41902,52.53053,155,POINT (13.41902 52.53053)
13.37171,52.56097,155,POINT (13.37171 52.56097)
13.34944,52.54232,155,POINT (13.34944 52.54232)
13.30135,52.49466,155,POINT (13.30135 52.49466)
13.3226,52.48763,155,POINT (13.3226 52.48763)
13.38506,52.56756,155,POINT (13.38506 52.56756)
13.4203,52.60624,155,POINT (13.4203 52.60624)
13.34528,52.49222,155,POINT (13.34528 52.49222)
13.40959,52.52394,155,POINT (13.40959 52.52394)
13.41055,52.50339,155,POINT (13.41055 52.50339)
13.33948,52.49711,155,POINT (13.33948 52.49711)
13.54804,52.54462,155,POINT (13.54804 52.54462)
13.43516,52.42306,155,POINT (13.43516 52.42306)
13.60448,52.48668,155,POINT (13.60448 52.48668)
13.504,52.46912,155,POINT (13.504 52.46912)
13.16532,52.55126,155,POINT (13.16532 52.55126)
13.35853,52.55419,155,POINT (13.35853 52.55419)
13.36306,52.56234,155,POINT (13.36306 52.56234)
13.42016,52.536,155,POINT (13.42016 52.536)
13.43495,52.50146,155,POINT (13.43495 52.50146)
13.74096,52.42829,155,POINT (13.74096 52.42829)
13.34291,52.52637,155,POINT (13.34291 52.52637)
13.18806,52.54697,155,POINT (13.18806 52.54697)
13.43274,52.46498,155,POINT (13.43274 52.46498)
13.49942,52.52059,155,POINT (13.49942 52.52059)
13.33535,52.52079,155,POINT (13.33535 52.52079)
13.46074,52.43143,155,POINT (13.46074 52.43143)
13.32154,52.45668,155,POINT (13.32154 52.45668)
13.46197,52.51279,155,POINT (13.46197 52.51279)
13.4086,52.51195,155,POINT (13.4086 52.51195)
13.37856,52.54475,155,POINT (13.37856 52.54475)
13.28702,52.43291,155,POINT (13.28702 52.43291)
13.39013,52.50946,155,POINT (13.39013 52.50946)
13.38271,52.4685,155,POINT (13.38271 52.4685)
13.39456,52.50588,155,POINT (13.39456 52.50588)
13.34497,52.43583,155,POINT (13.34497 52.43583)
13.33067,52.48614,155,POINT (13.33067 52.48614)
13.33561,52.5331,155,POINT (13.33561 52.5331)
13.49362,52.54469,155,POINT (13.49362 52.54469)
13.37247,52.55653,155,POINT (13.37247 52.55653)
13.25939,52.52185,155,POINT (13.25939 52.52185)
13.29162,52.59577,155,POINT (13.29162 52.59577)
13.24783,52.53969,155,POINT (13.24783 52.53969)
13.30799,52.55664,155,POINT (13.30799 52.55664)
13.3066,52.51812,155,POINT (13.3066 52.51812)
13.39703,52.50712,155,POINT (13.39703 52.50712)
13.30977,52.43131,155,POINT (13.30977 52.43131)
13.30423,52.61963,155,POINT (13.30423 52.61963)
13.32312,52.491,155,POINT (13.32312 52.491)
13.34641,52.55181,155,POINT (13.34641 52.55181)
13.41801,52.51808,155,POINT (13.41801 52.51808)
13.45778,52.42263,155,POINT (13.45778 52.42263)
13.44754,52.47608,155,POINT (13.44754 52.47608)
13.57635,52.54017,155,POINT (13.57635 52.54017)
13.50666,52.5637,155,POINT (13.50666 52.5637)
13.42728,52.50775,155,POINT (13.42728 52.50775)
13.32098,52.51305,155,POINT (13.32098 52.51305)
13.34416,52.46745,155,POINT (13.34416 52.46745)
13.32189,52.44437,155,POINT (13.32189 52.44437)
13.27012,52.53655,155,POINT (13.27012 52.53655)
13.49566,52.63412,155,POINT (13.49566 52.63412)
13.61381,52.51637,155,POINT (13.61381 52.51637)
13.42793,52.48836,155,POINT (13.42793 52.48836)
13.40224,52.41317,155,POINT (13.40224 52.41317)
13.33139,52.45881,155,POINT (13.33139 52.45881)
13.30179,52.43236,155,POINT (13.30179 52.43236)
13.38608,52.43387,155,POINT (13.38608 52.43387)
13.36401,52.48829,155,POINT (13.36401 52.48829)
13.45096,52.43683,155,POINT (13.45096 52.43683)
13.3173,52.5404,155,POINT (13.3173 52.5404)
13.21743,52.56043,155,POINT (13.21743 52.56043)
13.47137,52.43604,155,POINT (13.47137 52.43604)
13.25183,52.43715,155,POINT (13.25183 52.43715)
13.59276,52.54744,155,POINT (13.59276 52.54744)
13.34588,52.43627,155,POINT (13.34588 52.43627)
13.53228,52.46163,155,POINT (13.53228 52.46163)
13.23635,52.44462,155,POINT (13.23635 52.44462)
13.4956,52.43182,155,POINT (13.4956 52.43182)
13.36983,52.54288,155,POINT (13.36983 52.54288)
13.27997,52.50604,155,POINT (13.27997 52.50604)
13.29576,52.51927,155,POINT (13.29576 52.51927)
13.3352,52.44316,155,POINT (13.3352 52.44316)
13.55441,52.44112,155,POINT (13.55441 52.44112)
13.34414,52.54601,155,POINT (13.34414 52.54601)
13.62064,52.50423,155,POINT (13.62064 52.50423)
13.32049,52.4852,155,POINT (13.32049 52.4852)
13.24797,52.53648,155,POINT (13.24797 52.53648)
13.5391,52.53448,155,POINT (13.5391 52.53448)
13.56754,52.50526,155,POINT (13.56754 52.50526)
13.4741,52.4605,155,POINT (13.4741 52.4605)
13.29831,52.50971,155,POINT (13.29831 52.50971)
13.29539,52.53961,155,POINT (13.29539 52.53961)
13.3452,52.55422,155,POINT (13.3452 52.55422)
13.35143,52.56742,155,POINT (13.35143 52.56742)
13.30894,52.50012,155,POINT (13.30894 52.50012)
13.33561,52.55482,155,POINT (13.33561 52.55482)
13.47129,52.5052,155,POINT (13.47129 52.5052)
13.42184,52.56271,155,POINT (13.42184 52.56271)
13.42424,52.48538,155,POINT (13.42424 52.48538)
13.25014,52.42136,155,POINT (13.25014 52.42136)
13.34004,52.44813,155,POINT (13.34004 52.44813)
13.26786,52.54134,155,POINT (13.26786 52.54134)
13.38565,52.44556,155,POINT (13.38565 52.44556)
13.38361,52.53667,155,POINT (13.38361 52.53667)
13.289,52.63182,155,POINT (13.289 52.63182)
13.33272,52.4742,155,POINT (13.33272 52.4742)
13.73056,52.42746,155,POINT (13.73056 52.42746)
13.30196,52.49897,155,POINT (13.30196 52.49897)
13.35366,52.52662,155,POINT (13.35366 52.52662)
13.39724,52.52711,155,POINT (13.39724 52.52711)
13.20867,52.56159,155,POINT (13.20867 52.56159)
13.22301,52.53708,155,POINT (13.22301 52.53708)
13.18745,52.53769,155,POINT (13.18745 52.53769)
13.43644,52.47733,155,POINT (13.43644 52.47733)
13.30356,52.49943,155,POINT (13.30356 52.49943)
13.37707,52.55641,155,POINT (13.37707 52.55641)
13.44196,52.48308,155,POINT (13.44196 52.48308)
13.30682,52.51726,155,POINT (13.30682 52.51726)
13.4374,52.59224,155,POINT (13.4374 52.59224)
13.34821,52.5154,155,POINT (13.34821 52.5154)
13.39809,52.44008,155,POINT (13.39809 52.44008)
13.20664,52.56022,155,POINT (13.20664 52.56022)
13.27353,52.40987,155,POINT (13.27353 52.40987)
13.28562,52.43176,155,POINT (13.28562 52.43176)
13.28197,52.60075,155,POINT (13.28197 52.60075)
13.3082,52.49674,155,POINT (13.3082 52.49674)
13.39775,52.39626,155,POINT (13.39775 52.39626)
13.50593,52.56342,155,POINT (13.50593 52.56342)
13.40796,52.51175,155,POINT (13.40796 52.51175)
13.37191,52.56408,155,POINT (13.37191 52.56408)
13.43648,52.42383,155,POINT (13.43648 52.42383)
13.47375,52.47497,155,POINT (13.47375 52.47497)
13.40737,52.52377,155,POINT (13.40737 52.52377)
13.42248,52.55981,155,POINT (13.42248 52.55981)
13.40575,52.45275,155,POINT (13.40575 52.45275)
13.37673,52.55632,155,POINT (13.37673 52.55632)
13.18483,52.54782,155,POINT (13.18483 52.54782)
13.44088,52.50479,155,POINT (13.44088 52.50479)
13.30455,52.49961,155,POINT (13.30455 52.49961)
13.4273,52.47499,155,POINT (13.4273 52.47499)
13.27093,52.45087,155,POINT (13.27093 52.45087)
13.28824,52.49576,155,POINT (13.28824 52.49576)
13.44483,52.61536,155,POINT (13.44483 52.61536)
13.3839,52.49518,155,POINT (13.3839 52.49518)
13.50063,52.43526,155,POINT (13.50063 52.43526)
13.42618,52.57584,155,POINT (13.42618 52.57584)
13.3899,52.51031,155,POINT (13.3899 52.51031)
13.37449,52.46866,155,POINT (13.37449 52.46866)
13.3348,52.4338,155,POINT (13.3348 52.4338)
13.33254,52.5053,155,POINT (13.33254 52.5053)
13.57777,52.44594,155,POINT (13.57777 52.44594)
13.2969,52.54801,155,POINT (13.2969 52.54801)
13.52699,52.52548,155,POINT (13.52699 52.52548)
13.3376,52.47338,155,POINT (13.3376 52.47338)
13.35515,52.50178,155,POINT (13.35515 52.50178)
13.34841,52.45892,155,POINT (13.34841 52.45892)
13.43364,52.48209,155,POINT (13.43364 52.48209)
13.43297,52.59915,155,POINT (13.43297 52.59915)
13.53782,52.54007,155,POINT (13.53782 52.54007)
13.42798,52.47371,155,POINT (13.42798 52.47371)
13.30192,52.45688,155,POINT (13.30192 52.45688)
13.42424,52.51351,155,POINT (13.42424 52.51351)
13.32727,52.44,155,POINT (13.32727 52.44)
13.35111,52.51516,155,POINT (13.35111 52.51516)
13.41664,52.51096,155,POINT (13.41664 52.51096)
13.27685,52.50709,155,POINT (13.27685 52.50709)
13.37856,52.48214,155,POINT (13.37856 52.48214)
13.47913,52.49985,155,POINT (13.47913 52.49985)
13.47005,52.50227,155,POINT (13.47005 52.50227)
13.5854,52.44454,155,POINT (13.5854 52.44454)
13.32481,52.60211,155,POINT (13.32481 52.60211)
13.47134,52.5073,155,POINT (13.47134 52.5073)
13.63834,52.44862,155,POINT (13.63834 52.44862)
13.46827,52.42757,155,POINT (13.46827 52.42757)
13.53264,52.43084,155,POINT (13.53264 52.43084)
13.39338,52.4579,155,POINT (13.39338 52.4579)
13.33109,52.49539,162,POINT (13.33109 52.49539)
13.32171,52.50676,162,POINT (13.32171 52.50676)
13.48502,52.53331,162,POINT (13.48502 52.53331)
13.44049,52.46193,162,POINT (13.44049 52.46193)
13.19794,52.43515,162,POINT (13.19794 52.43515)
13.5769,52.56672,162,POINT (13.5769 52.56672)
13.14371,52.39765,162,POINT (13.14371 52.39765)
13.55807,52.56274,162,POINT (13.55807 52.56274)
13.43421,52.46318,162,POINT (13.43421 52.46318)
13.5368,52.43564,162,POINT (13.5368 52.43564)
13.5352,52.41556,162,POINT (13.5352 52.41556)
13.36889,52.48487,162,POINT (13.36889 52.48487)
13.15783,52.5232,162,POINT (13.15783 52.5232)
13.49531,52.4316,162,POINT (13.49531 52.4316)
13.45404,52.48891,162,POINT (13.45404 52.48891)
13.38665,52.51184,162,POINT (13.38665 52.51184)
13.36601,52.49546,162,POINT (13.36601 52.49546)
13.46503,52.5483,162,POINT (13.46503 52.5483)
13.40625,52.55386,162,POINT (13.40625 52.55386)
13.2965,52.50173,162,POINT (13.2965 52.50173)
13.46959,52.56741,162,POINT (13.46959 52.56741)
13.49981,52.44774,162,POINT (13.49981 52.44774)
13.50928,52.45309,162,POINT (13.50928 52.45309)
13.42663,52.51583,162,POINT (13.42663 52.51583)
13.42445,52.60746,162,POINT (13.42445 52.60746)
13.3308,52.49708,162,POINT (13.3308 52.49708)
13.3789,52.5339,162,POINT (13.3789 52.5339)
13.49117,52.46899,162,POINT (13.49117 52.46899)
13.29884,52.51952,162,POINT (13.29884 52.51952)
13.31388,52.52578,162,POINT (13.31388 52.52578)
13.18659,52.54711,162,POINT (13.18659 52.54711)
13.39257,52.41269,162,POINT (13.39257 52.41269)
13.35091,52.59662,162,POINT (13.35091 52.59662)
13.44426,52.48482,162,POINT (13.44426 52.48482)
13.2922,52.44139,162,POINT (13.2922 52.44139)
13.39776,52.49534,162,POINT (13.39776 52.49534)
13.3234,52.51107,162,POINT (13.3234 52.51107)
13.31941,52.48709,162,POINT (13.31941 52.48709)
13.43236,52.48543,162,POINT (13.43236 52.48543)
13.33577,52.46497,162,POINT (13.33577 52.46497)
13.42186,52.56271,162,POINT (13.42186 52.56271)
13.41172,52.49216,162,POINT (13.41172 52.49216)
13.33015,52.50364,162,POINT (13.33015 52.50364)
13.38708,52.46857,162,POINT (13.38708 52.46857)
13.44351,52.52507,162,POINT (13.44351 52.52507)
13.42485,52.49974,162,POINT (13.42485 52.49974)
13.32727,52.43035,162,POINT (13.32727 52.43035)
13.43343,52.44482,162,POINT (13.43343 52.44482)
13.40613,52.55331,162,POINT (13.40613 52.55331)
13.39743,52.53867,162,POINT (13.39743 52.53867)
13.31727,52.51219,162,POINT (13.31727 52.51219)
13.49962,52.53495,162,POINT (13.49962 52.53495)
13.44053,52.54071,162,POINT (13.44053 52.54071)
13.27807,52.46607,162,POINT (13.27807 52.46607)
13.32971,52.4582,162,POINT (13.32971 52.4582)
13.42317,52.44142,162,POINT (13.42317 52.44142)
13.60089,52.47898,162,POINT (13.60089 52.47898)
13.34776,52.59624,162,POINT (13.34776 52.59624)
13.36409,52.58175,162,POINT (13.36409 52.58175)
13.44482,52.45326,162,POINT (13.44482 52.45326)
13.48942,52.41339,162,POINT (13.48942 52.41339)
13.45169,52.47804,162,POINT (13.45169 52.47804)
13.46,52.43208,162,POINT (13.46 52.43208)
13.49975,52.52589,162,POINT (13.49975 52.52589)
13.31512,52.50101,162,POINT (13.31512 52.50101)
13.41899,52.53073,162,POINT (13.41899 52.53073)
13.28314,52.51866,162,POINT (13.28314 52.51866)
13.28469,52.58871,162,POINT (13.28469 52.58871)
13.27036,52.45091,162,POINT (13.27036 52.45091)
13.40629,52.49832,162,POINT (13.40629 52.49832)
13.53992,52.53957,162,POINT (13.53992 52.53957)
13.58854,52.53931,162,POINT (13.58854 52.53931)
13.48895,52.467,162,POINT (13.48895 52.467)
13.35952,52.54629,162,POINT (13.35952 52.54629)
13.30685,52.51725,162,POINT (13.30685 52.51725)
13.53264,52.5115,162,POINT (13.53264 52.5115)
13.50645,52.47164,162,POINT (13.50645 52.47164)
13.2963,52.49255,162,POINT (13.2963 52.49255)
13.37562,52.45655,162,POINT (13.37562 52.45655)
13.41592,52.45956,162,POINT (13.41592 52.45956)
13.38221,52.59113,162,POINT (13.38221 52.59113)
13.36051,52.59699,162,POINT (13.36051 52.59699)
13.23234,52.43761,162,POINT (13.23234 52.43761)
13.52585,52.42303,162,POINT (13.52585 52.42303)
13.44652,52.41766,162,POINT (13.44652 52.41766)
13.39903,52.53264,162,POINT (13.39903 52.53264)
13.57052,52.47361,162,POINT (13.57052 52.47361)
13.36503,52.48509,162,POINT (13.36503 52.48509)
13.60242,52.51033,162,POINT (13.60242 52.51033)
13.27806,52.507,162,POINT (13.27806 52.507)
13.45469,52.44129,162,POINT (13.45469 52.44129)
13.42229,52.49918,162,POINT (13.42229 52.49918)
13.42199,52.48699,162,POINT (13.42199 52.48699)
13.43466,52.46209,162,POINT (13.43466 52.46209)
13.30688,52.50567,162,POINT (13.30688 52.50567)
13.38793,52.52223,162,POINT (13.38793 52.52223)
13.30363,52.45904,162,POINT (13.30363 52.45904)
13.32708,52.53607,162,POINT (13.32708 52.53607)
13.4163,52.52165,162,POINT (13.4163 52.52165)
13.12764,52.54943,162,POINT (13.12764 52.54943)
13.2878,52.51509,162,POINT (13.2878 52.51509)
13.39211,52.54961,162,POINT (13.39211 52.54961)
13.37463,52.53731,162,POINT (13.37463 52.53731)
13.34473,52.46175,162,POINT (13.34473 52.46175)
13.27024,52.5486,162,POINT (13.27024 52.5486)
13.30684,52.51487,162,POINT (13.30684 52.51487)
13.38977,52.53518,162,POINT (13.38977 52.53518)
13.46807,52.42775,162,POINT (13.46807 52.42775)
13.36576,52.56284,162,POINT (13.36576 52.56284)
13.33866,52.55955,162,POINT (13.33866 52.55955)
13.31714,52.56882,162,POINT (13.31714 52.56882)
13.34135,52.52629,162,POINT (13.34135 52.52629)
13.42791,52.54552,162,POINT (13.42791 52.54552)
13.60788,52.45311,162,POINT (13.60788 52.45311)
13.58379,52.43101,162,POINT (13.58379 52.43101)
13.33836,52.44923,162,POINT (13.33836 52.44923)
13.27252,52.51934,162,POINT (13.27252 52.51934)
13.29615,52.49745,162,POINT (13.29615 52.49745)
13.12228,52.52869,162,POINT (13.12228 52.52869)
13.17454,52.54011,162,POINT (13.17454 52.54011)
13.35968,52.42195,162,POINT (13.35968 52.42195)
13.39525,52.49637,162,POINT (13.39525 52.49637)
13.3018,52.49532,162,POINT (13.3018 52.49532)
13.47395,52.42566,162,POINT (13.47395 52.42566)
13.4279,52.4734,162,POINT (13.4279 52.4734)
13.41335,52.50698,162,POINT (13.41335 52.50698)
13.43223,52.49936,162,POINT (13.43223 52.49936)
13.38492,52.44392,162,POINT (13.38492 52.44392)
13.40814,52.4889,162,POINT (13.40814 52.4889)
13.48643,52.42477,162,POINT (13.48643 52.42477)
13.38139,52.54693,162,POINT (13.38139 52.54693)
